Frame,FilePath,FileName,Directory,DateTimeOriginal,FileModifyDate,DateTime,DateTimeModified,DateTimeAdjusted,Region,Site,Camera,NewName,max_detection_conf,max_detection_category,md_class,md_confidence,bbox1,bbox2,bbox3,bbox4
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.788738965988159,0.347122341394424,0.800701498985291,0.182823151350021,0.155693590641022
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.389266401529312,0.419272869825363,0.828640282154083,0.115679770708084,0.12886655330658
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.227796614170074,0.28549513220787,0.730521380901337,0.249226242303848,0.217510879039764
U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000028.JPG,EK000028.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:04,2014:07:04 13:03:04-07:00,2014-07-04 15:03:04,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150304_EK000028.JPG,0.788738965988159,1,1,0.186897113919258,0.263377636671066,0.51299911737442,0.0474071204662323,0.033169150352478
U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:05,2014:07:04 13:03:04-07:00,2014-07-04 15:03:05,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150305_EK000029.JPG,0.674364268779755,1,1,0.674364268779755,0.348707586526871,0.799268245697021,0.181191295385361,0.153649032115936
U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:05,2014:07:04 13:03:04-07:00,2014-07-04 15:03:05,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150305_EK000029.JPG,0.674364268779755,1,1,0.222023457288742,0.260195851325989,0.709912538528442,0.270041286945343,0.239373862743378
U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:05,2014:07:04 13:03:04-07:00,2014-07-04 15:03:05,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150305_EK000029.JPG,0.674364268779755,1,1,0.170622810721397,0.260878622531891,0.508618533611298,0.0409243404865265,0.0384769439697266
U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000029.JPG,EK000029.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:05,2014:07:04 13:03:04-07:00,2014-07-04 15:03:05,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150305_EK000029.JPG,0.674364268779755,1,1,0.14592170715332,0.421016067266464,0.82487553358078,0.111988514661789,0.132157802581787
U:/Test Images/Peru/S90/SDZG 1/EK000030.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000030.JPG,EK000030.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:05,2014:07:04 13:03:04-07:00,2014-07-04 15:03:05,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150305_EK000030.JPG,0.83888703584671,1,1,0.83888703584671,0.351509660482407,0.81924307346344,0.181489020586014,0.137842833995819
U:/Test Images/Peru/S90/SDZG 1/EK000030.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000030.JPG,EK000030.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:05,2014:07:04 13:03:04-07:00,2014-07-04 15:03:05,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150305_EK000030.JPG,0.83888703584671,1,1,0.562618851661682,0.423088282346725,0.827606856822968,0.112143844366074,0.132083714008331
U:/Test Images/Peru/S90/SDZG 1/EK000030.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000030.JPG,EK000030.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:04 15:03:05,2014:07:04 13:03:04-07:00,2014-07-04 15:03:05,2014-07-04 13:03:04,2014-07-04 13:03:04,Test Images,Peru,S90,Test Images_Peru_20140704_150305_EK000030.JPG,0.83888703584671,1,1,0.103502497076988,0.273616880178452,0.723035573959351,0.266594260931015,0.225401163101196
U:/Test Images/Peru/S90/SDZG 1/EK000031.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000031.JPG,EK000031.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:05 00:44:38,2014:07:04 22:44:38-07:00,2014-07-05 00:44:38,2014-07-04 22:44:38,2014-07-04 22:44:38,Test Images,Peru,S90,Test Images_Peru_20140705_004438_EK000031.JPG,0.0609172806143761,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000032.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000032.JPG,EK000032.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:05 00:44:38,2014:07:04 22:44:38-07:00,2014-07-05 00:44:38,2014-07-04 22:44:38,2014-07-04 22:44:38,Test Images,Peru,S90,Test Images_Peru_20140705_004438_EK000032.JPG,0.0722842514514923,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000033.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000033.JPG,EK000033.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:05 00:44:39,2014:07:04 22:44:38-07:00,2014-07-05 00:44:39,2014-07-04 22:44:38,2014-07-04 22:44:38,Test Images,Peru,S90,Test Images_Peru_20140705_004439_EK000033.JPG,0.0322277136147022,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000034.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000034.JPG,EK000034.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:05 12:41:41,2014:07:05 10:41:40-07:00,2014-07-05 12:41:41,2014-07-05 10:41:40,2014-07-05 10:41:40,Test Images,Peru,S90,Test Images_Peru_20140705_124141_EK000034.JPG,0.0382055155932903,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000035.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000035.JPG,EK000035.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:05 12:41:42,2014:07:05 10:41:42-07:00,2014-07-05 12:41:42,2014-07-05 10:41:42,2014-07-05 10:41:42,Test Images,Peru,S90,Test Images_Peru_20140705_124142_EK000035.JPG,0.100601382553577,1,1,0.100601382553577,0.430532783269882,0.822711646556854,0.105166226625443,0.126143634319305
U:/Test Images/Peru/S90/SDZG 1/EK000036.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000036.JPG,EK000036.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:05 12:41:42,2014:07:05 10:41:42-07:00,2014-07-05 12:41:42,2014-07-05 10:41:42,2014-07-05 10:41:42,Test Images,Peru,S90,Test Images_Peru_20140705_124142_EK000036.JPG,0.120751485228539,1,1,0.120751485228539,0.432354420423508,0.82147616147995,0.102574914693832,0.0950927734375
U:/Test Images/Peru/S90/SDZG 1/EK000037.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000037.JPG,EK000037.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 00:25:33,2014:07:05 22:25:32-07:00,2014-07-06 00:25:33,2014-07-05 22:25:32,2014-07-05 22:25:32,Test Images,Peru,S90,Test Images_Peru_20140706_002533_EK000037.JPG,0.999826371669769,1,1,0.999826371669769,0.17217181622982,0.0297726709395647,0.295343741774559,0.561352936550975
U:/Test Images/Peru/S90/SDZG 1/EK000038.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000038.JPG,EK000038.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 00:25:33,2014:07:05 22:25:32-07:00,2014-07-06 00:25:33,2014-07-05 22:25:32,2014-07-05 22:25:32,Test Images,Peru,S90,Test Images_Peru_20140706_002533_EK000038.JPG,0.9997518658638,1,1,0.9997518658638,0.170997574925423,0.011515935882926,0.263991877436638,0.564416924491525
U:/Test Images/Peru/S90/SDZG 1/EK000039.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000039.JPG,EK000039.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 00:25:34,2014:07:05 22:25:34-07:00,2014-07-06 00:25:34,2014-07-05 22:25:34,2014-07-05 22:25:34,Test Images,Peru,S90,Test Images_Peru_20140706_002534_EK000039.JPG,0.999562799930573,1,1,0.999562799930573,0.177994042634964,0.00347852078266442,0.22908216714859,0.635707682697102
U:/Test Images/Peru/S90/SDZG 1/EK000040.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000040.JPG,EK000040.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 07:11:30,2014:07:06 05:11:30-07:00,2014-07-06 07:11:30,2014-07-06 05:11:30,2014-07-06 05:11:30,Test Images,Peru,S90,Test Images_Peru_20140706_071130_EK000040.JPG,0.198485985398293,1,1,0.198485985398293,0.0853558555245399,0.484590768814087,0.0327428430318832,0.0581622123718262
U:/Test Images/Peru/S90/SDZG 1/EK000041.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000041.JPG,EK000041.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 07:11:30,2014:07:06 05:11:30-07:00,2014-07-06 07:11:30,2014-07-06 05:11:30,2014-07-06 05:11:30,Test Images,Peru,S90,Test Images_Peru_20140706_071130_EK000041.JPG,0.0698346346616745,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000042.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000042.JPG,EK000042.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 07:11:31,2014:07:06 05:11:30-07:00,2014-07-06 07:11:31,2014-07-06 05:11:30,2014-07-06 05:11:30,Test Images,Peru,S90,Test Images_Peru_20140706_071131_EK000042.JPG,0.0690119341015816,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000043.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000043.JPG,EK000043.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 16:51:04,2014:07:06 14:51:04-07:00,2014-07-06 16:51:04,2014-07-06 14:51:04,2014-07-06 14:51:04,Test Images,Peru,S90,Test Images_Peru_20140706_165104_EK000043.JPG,0.0309186056256294,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000044.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000044.JPG,EK000044.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 16:51:05,2014:07:06 14:51:04-07:00,2014-07-06 16:51:05,2014-07-06 14:51:04,2014-07-06 14:51:04,Test Images,Peru,S90,Test Images_Peru_20140706_165105_EK000044.JPG,0.236595526337624,1,1,0.236595526337624,0.429696917533875,0.486731171607971,0.0705263614654541,0.0474997162818909
U:/Test Images/Peru/S90/SDZG 1/EK000045.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000045.JPG,EK000045.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 16:51:05,2014:07:06 14:51:04-07:00,2014-07-06 16:51:05,2014-07-06 14:51:04,2014-07-06 14:51:04,Test Images,Peru,S90,Test Images_Peru_20140706_165105_EK000045.JPG,0.0393660813570023,1,0,NA,NA,NA,NA,NA
U:/Test Images/Peru/S90/SDZG 1/EK000046.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000046.JPG,EK000046.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 17:26:42,2014:07:06 15:26:42-07:00,2014-07-06 17:26:42,2014-07-06 15:26:42,2014-07-06 15:26:42,Test Images,Peru,S90,Test Images_Peru_20140706_172642_EK000046.JPG,0.99989926815033,1,1,0.99989926815033,0.0392906554043293,0.166901469230652,0.659595262259245,0.426038861274719
U:/Test Images/Peru/S90/SDZG 1/EK000047.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000047.JPG,EK000047.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 17:26:43,2014:07:06 15:26:42-07:00,2014-07-06 17:26:43,2014-07-06 15:26:42,2014-07-06 15:26:42,Test Images,Peru,S90,Test Images_Peru_20140706_172643_EK000047.JPG,0.999918103218079,1,1,0.999918103218079,0.151150465011597,0.192810893058777,0.6895831823349,0.411881268024445
U:/Test Images/Peru/S90/SDZG 1/EK000048.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000048.JPG,EK000048.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:06 17:26:43,2014:07:06 15:26:42-07:00,2014-07-06 17:26:43,2014-07-06 15:26:42,2014-07-06 15:26:42,Test Images,Peru,S90,Test Images_Peru_20140706_172643_EK000048.JPG,0.999942541122437,1,1,0.999942541122437,0.315019518136978,0.209469690918922,0.672835856676102,0.39379720389843
U:/Test Images/Peru/S90/SDZG 1/EK000049.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000049.JPG,EK000049.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:07 20:14:03,2014:07:07 18:14:02-07:00,2014-07-07 20:14:03,2014-07-07 18:14:02,2014-07-07 18:14:02,Test Images,Peru,S90,Test Images_Peru_20140707_201403_EK000049.JPG,0.999294638633728,1,1,0.999294638633728,0.883861005306244,0.49822872877121,0.0825369358062744,0.111588835716248
U:/Test Images/Peru/S90/SDZG 1/EK000050.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000050.JPG,EK000050.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:07 20:14:03,2014:07:07 18:14:02-07:00,2014-07-07 20:14:03,2014-07-07 18:14:02,2014-07-07 18:14:02,Test Images,Peru,S90,Test Images_Peru_20140707_201403_EK000050.JPG,0.997629344463348,1,1,0.997629344463348,0.647892892360687,0.454662382602692,0.158361196517944,0.150191128253937
U:/Test Images/Peru/S90/SDZG 1/EK000051.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000051.JPG,EK000051.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:07 20:14:04,2014:07:07 18:14:04-07:00,2014-07-07 20:14:04,2014-07-07 18:14:04,2014-07-07 18:14:04,Test Images,Peru,S90,Test Images_Peru_20140707_201404_EK000051.JPG,0.993495941162109,1,1,0.993495941162109,0.469744861125946,0.461532920598984,0.165871322154999,0.124643236398697
U:/Test Images/Peru/S90/SDZG 1/EK000052.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000052.JPG,EK000052.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:04,2014:07:08 01:15:04-07:00,2014-07-08 03:15:04,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031504_EK000052.JPG,0.967577219009399,1,1,0.967577219009399,0,0.650669813156128,0.072593092918396,0.119003891944885
U:/Test Images/Peru/S90/SDZG 1/EK000052.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000052.JPG,EK000052.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:04,2014:07:08 01:15:04-07:00,2014-07-08 03:15:04,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031504_EK000052.JPG,0.967577219009399,1,1,0.240353792905807,0.00116761680692434,0.65194308757782,0.119712353684008,0.134567856788635
U:/Test Images/Peru/S90/SDZG 1/EK000053.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000053.JPG,EK000053.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:05,2014:07:08 01:15:04-07:00,2014-07-08 03:15:05,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031505_EK000053.JPG,0.924746751785278,1,1,0.924746751785278,0.00119770283345133,0.624692380428314,0.0316483381902799,0.115588068962097
U:/Test Images/Peru/S90/SDZG 1/EK000053.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000053.JPG,EK000053.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:05,2014:07:08 01:15:04-07:00,2014-07-08 03:15:05,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031505_EK000053.JPG,0.924746751785278,1,1,0.765023767948151,0.000455222121672705,0.626161575317383,0.054345943935914,0.137363910675049
U:/Test Images/Peru/S90/SDZG 1/EK000053.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000053.JPG,EK000053.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:05,2014:07:08 01:15:04-07:00,2014-07-08 03:15:05,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031505_EK000053.JPG,0.924746751785278,1,1,0.202110961079597,0,0.629254877567291,0.0886711850762367,0.146957993507385
U:/Test Images/Peru/S90/SDZG 1/EK000054.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000054.JPG,EK000054.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:05,2014:07:08 01:15:04-07:00,2014-07-08 03:15:05,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031505_EK000054.JPG,0.946155905723572,1,1,0.946155905723572,0.000507732620462775,0.606458067893982,0.0353343992028385,0.116735100746155
U:/Test Images/Peru/S90/SDZG 1/EK000054.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000054.JPG,EK000054.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:05,2014:07:08 01:15:04-07:00,2014-07-08 03:15:05,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031505_EK000054.JPG,0.946155905723572,1,1,0.90523761510849,0.000203325747861527,0.607833027839661,0.0565950541204074,0.144865214824677
U:/Test Images/Peru/S90/SDZG 1/EK000054.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000054.JPG,EK000054.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 03:15:05,2014:07:08 01:15:04-07:00,2014-07-08 03:15:05,2014-07-08 01:15:04,2014-07-08 01:15:04,Test Images,Peru,S90,Test Images_Peru_20140708_031505_EK000054.JPG,0.946155905723572,1,1,0.145174786448479,0,0.606737673282623,0.077783040702343,0.189080834388733
U:/Test Images/Peru/S90/SDZG 1/EK000055.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000055.JPG,EK000055.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 08:24:18,2014:07:08 06:24:18-07:00,2014-07-08 08:24:18,2014-07-08 06:24:18,2014-07-08 06:24:18,Test Images,Peru,S90,Test Images_Peru_20140708_082418_EK000055.JPG,0.990579068660736,1,1,0.990579068660736,0.264615833759308,0.47403758764267,0.0656470358371735,0.0766128301620483
U:/Test Images/Peru/S90/SDZG 1/EK000055.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000055.JPG,EK000055.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 08:24:18,2014:07:08 06:24:18-07:00,2014-07-08 08:24:18,2014-07-08 06:24:18,2014-07-08 06:24:18,Test Images,Peru,S90,Test Images_Peru_20140708_082418_EK000055.JPG,0.990579068660736,1,1,0.10141496360302,0,0.502365350723267,0.0243384763598442,0.0348981022834778
U:/Test Images/Peru/S90/SDZG 1/EK000056.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000056.JPG,EK000056.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 08:24:18,2014:07:08 06:24:18-07:00,2014-07-08 08:24:18,2014-07-08 06:24:18,2014-07-08 06:24:18,Test Images,Peru,S90,Test Images_Peru_20140708_082418_EK000056.JPG,0.989945352077484,1,1,0.989945352077484,0.265056997537613,0.474532544612885,0.0708255171775818,0.0757594704627991
U:/Test Images/Peru/S90/SDZG 1/EK000057.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000057.JPG,EK000057.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:08 08:24:19,2014:07:08 06:24:18-07:00,2014-07-08 08:24:19,2014-07-08 06:24:18,2014-07-08 06:24:18,Test Images,Peru,S90,Test Images_Peru_20140708_082419_EK000057.JPG,0.991031289100647,1,1,0.991031289100647,0.26373890042305,0.471970438957214,0.0704125165939331,0.0785770416259766
U:/Test Images/Peru/S90/SDZG 1/EK000058.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000058.JPG,EK000058.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:10 04:16:55,2014:07:10 02:16:54-07:00,2014-07-10 04:16:55,2014-07-10 02:16:54,2014-07-10 02:16:54,Test Images,Peru,S90,Test Images_Peru_20140710_041655_EK000058.JPG,0.999536633491516,1,1,0.999536633491516,0.0273202229291201,0.329589694738388,0.309130085632205,0.244338601827621
U:/Test Images/Peru/S90/SDZG 1/EK000059.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000059.JPG,EK000059.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:10 04:16:55,2014:07:10 02:16:54-07:00,2014-07-10 04:16:55,2014-07-10 02:16:54,2014-07-10 02:16:54,Test Images,Peru,S90,Test Images_Peru_20140710_041655_EK000059.JPG,0.999787986278534,1,1,0.999787986278534,0.131360337138176,0.352394551038742,0.305257543921471,0.222487479448318
U:/Test Images/Peru/S90/SDZG 1/EK000060.JPG,U:/Test Images/Peru/S90/SDZG 1/EK000060.JPG,EK000060.JPG,U:/Test Images/Peru/S90/SDZG 1,2014:07:10 04:16:56,2014:07:10 02:16:56-07:00,2014-07-10 04:16:56,2014-07-10 02:16:56,2014-07-10 02:16:56,Test Images,Peru,S90,Test Images_Peru_20140710_041656_EK000060.JPG,0.999665975570679,1,1,0.999665975570679,0.220716580748558,0.370442062616348,0.303204849362373,0.215642422437668
U:/Test Images/Peru/S90/SDZG 2/EK000008.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000008.JPG,EK000008.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:01 15:21:15,2014:07:01 13:21:14-07:00,2014-07-01 15:21:15,2014-07-01 13:21:14,2014-07-01 13:21:14,Test Images,Peru,S90,Test Images_Peru_20140701_152115_EK000008.JPG,0.996348977088928,2,2,0.996348977088928,0.000982360797934234,0,0.999017639202066,0.960296869277954
U:/Test Images/Peru/S90/SDZG 2/EK000008.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000008.JPG,EK000008.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:01 15:21:15,2014:07:01 13:21:14-07:00,2014-07-01 15:21:15,2014-07-01 13:21:14,2014-07-01 13:21:14,Test Images,Peru,S90,Test Images_Peru_20140701_152115_EK000008.JPG,0.996348977088928,2,2,0.664996385574341,0.455820143222809,0.0323399342596531,0.544179856777191,0.914272841066122
U:/Test Images/Peru/S90/SDZG 2/EK000008.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000008.JPG,EK000008.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:01 15:21:15,2014:07:01 13:21:14-07:00,2014-07-01 15:21:15,2014-07-01 13:21:14,2014-07-01 13:21:14,Test Images,Peru,S90,Test Images_Peru_20140701_152115_EK000008.JPG,0.996348977088928,2,2,0.326034128665924,0.621199548244476,0.167926624417305,0.154423534870148,0.179274931550026
U:/Test Images/Peru/S90/SDZG 2/EK000009.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000009.JPG,EK000009.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:01 15:21:15,2014:07:01 13:21:14-07:00,2014-07-01 15:21:15,2014-07-01 13:21:14,2014-07-01 13:21:14,Test Images,Peru,S90,Test Images_Peru_20140701_152115_EK000009.JPG,0.998839676380157,2,2,0.998839676380157,0.63713800907135,0.119223073124886,0.132431387901306,0.225837662816048
U:/Test Images/Peru/S90/SDZG 2/EK000009.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000009.JPG,EK000009.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:01 15:21:15,2014:07:01 13:21:14-07:00,2014-07-01 15:21:15,2014-07-01 13:21:14,2014-07-01 13:21:14,Test Images,Peru,S90,Test Images_Peru_20140701_152115_EK000009.JPG,0.998839676380157,2,2,0.996903836727142,0.00472570396959782,0,0.586602380499244,0.961838901042938
U:/Test Images/Peru/S90/SDZG 2/EK000009.JPG,U:/Test Images/Peru/S90/SDZG 2/EK000009.JPG,EK000009.JPG,U:/Test Images/Peru/S90/SDZG 2,2014:07:01 15:21:15,2014:07:01 13:21:14-07:00,2014-07-01 15:21:15,2014-07-01 13:21:14,2014-07-01 13:21:14,Test Images,Peru,S90,Test Images_Peru_20140701_152115_EK000009.JPG,0.998839676380157,2,2,0.104601934552193,0.118343733251095,0.0159884132444859,0.660129465162754,0.942554708570242
