"","Frame","FilePath","FileName","Directory","FileModifyDate","max_conf","max_detection_category","category","conf","bbox1","bbox2","bbox3","bbox4","prediction","confidence"
"1","/home/kyra/animl/examples/test_data/Southwest/2021-05-28_SYFR0041.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-05-28_SYFR0041.JPG","2021-05-28_SYFR0041.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:05:28 20:51:36-07:00",0.999350845813751,1,1,0.999350845813751,0.660950899124146,0.432781428098679,0.339049100875854,0.544582694768906,"possum",0.70704332525402
"2","/home/kyra/animl/examples/test_data/Southwest/2021-06-30_SYFR0218.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-06-30_SYFR0218.JPG","2021-06-30_SYFR0218.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:06:30 22:20:44-07:00",0.999780118465424,1,1,0.999780118465424,0.538271725177765,0.368841588497162,0.243473052978516,0.258879363536835,"cougar",0.992480929650636
"3","/home/kyra/animl/examples/test_data/Southwest/2021-07-24_SYFR0655.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-07-24_SYFR0655.JPG","2021-07-24_SYFR0655.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:07:24 16:00:32-07:00",0.99974399805069,1,1,0.99974399805069,0.14714190363884,0.449858039617538,0.237326979637146,0.215758055448532,"bobcat",0.996205282370791
"4","/home/kyra/animl/examples/test_data/Southwest/2021-08-08_RCNX0063.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-08-08_RCNX0063.JPG","2021-08-08_RCNX0063.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:08:08 20:55:48-07:00",0.999759376049042,1,1,0.999759376049042,0.322325825691223,0.578650772571564,0.183193981647491,0.12968236207962,"empty",0.638265651548203
"5","/home/kyra/animl/examples/test_data/Southwest/2021-11-11_11110007.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-11-11_11110007.JPG","2021-11-11_11110007.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:11:11 13:00:26-08:00",0.995996117591858,1,1,0.995996117591858,0,0,0.932981014251709,0.404270380735397,"raccoon",0.573357549408179
"6","/home/kyra/animl/examples/test_data/Southwest/2021-11-11_11110007.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-11-11_11110007.JPG","2021-11-11_11110007.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:11:11 13:00:26-08:00",0.995996117591858,1,1,0.577486634254456,0,0,0.938721179962158,0.652284324169159,"raccoon",0.29100284174794
"7","/home/kyra/animl/examples/test_data/Southwest/2021-11-14_11150025.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-11-14_11150025.JPG","2021-11-14_11150025.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:11:14 18:26:08-08:00",0.999663949012756,1,1,0.999663949012756,0,0.540079593658447,0.419233798980713,0.414387106895447,"coyote",0.970807656435291
"8","/home/kyra/animl/examples/test_data/Southwest/2021-12-07_12080069.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-12-07_12080069.JPG","2021-12-07_12080069.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:12:07 22:08:38-08:00",0.99959260225296,1,1,0.99959260225296,0.478359818458557,0.483022630214691,0.0570918321609497,0.0798601508140564,"raptor",0.390676357673929
"9","/home/kyra/animl/examples/test_data/Southwest/2021-12-07_12080069.JPG","/home/kyra/animl/examples/test_data/Southwest/2021-12-07_12080069.JPG","2021-12-07_12080069.JPG","/home/kyra/animl/examples/test_data/Southwest","2021:12:07 22:08:38-08:00",0.99959260225296,1,1,0.209865868091583,0.370030134916306,0.413329243659973,0.019149124622345,0.020839512348175,"rabbit",0.0407968641155421
"10","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0004.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0004.JPG","IMAG0004.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2013:04:08 14:45:48-07:00",0.999713718891144,1,1,0.999713718891144,0.724424183368683,0.402557194232941,0.24575287103653,0.111442923545837,"bobcat",0.3533998509913
"11","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0031.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0031.JPG","IMAG0031.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2014:03:22 11:33:18-07:00",0.999390959739685,1,1,0.999390959739685,0.495652556419373,0.707880854606628,0.156889379024506,0.12436842918396,"bobcat",0.939387708119348
"12","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0046.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0046.JPG","IMAG0046.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2013:06:13 02:37:40-07:00",0.999521255493164,1,1,0.999521255493164,0.798782646656036,0.479605734348297,0.0913415551185608,0.135023057460785,"coyote",0.807005347514405
"13","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0104.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0104.JPG","IMAG0104.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2013:04:28 00:52:34-07:00",0.999837398529053,1,1,0.999837398529053,0.345902174711227,0.592277467250824,0.242853432893753,0.214567124843597,"bobcat",0.894732580934289
"14","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0104.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0104.JPG","IMAG0104.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2013:04:28 00:52:34-07:00",0.999837398529053,1,1,0.112995259463787,0.698218882083893,0.465147763490677,0.0396588444709778,0.0514027774333954,"possum",0.0235878305248559
"15","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0107.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG0107.JPG","IMAG0107.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2014:03:07 13:07:44-08:00",0.999388098716736,1,1,0.999388098716736,0.00256061553955078,0.723100662231445,0.403438031673431,0.269722163677216,"possum",0.998961769305318
"16","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG1065.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG1065.JPG","IMAG1065.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2013:05:31 23:07:22-07:00",0.998547852039337,1,1,0.998547852039337,0.0965512916445732,0.773563742637634,0.281017519533634,0.221983671188354,"possum",0.826194474211139
"17","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG1065.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data/IMAG1065.JPG","IMAG1065.JPG","/home/kyra/animl/examples/test_data/Southwest/New Data","2013:05:31 23:07:22-07:00",0.998547852039337,1,1,0.250781446695328,0.0922299772500992,0.63192743062973,0.205879345536232,0.183472752571106,"possum",0.0587460419619559
